Shoulder W,Shoulder X,Shoulder Y,Shoulder Z,Clavicle W,Clavicle X,Clavicle Y,Clavicle Z,Thorax W,Thorax X,Thorax Y,Thorax Z,Elbow W,Elbow X,Elbow Y,Elbow Z
0.220929563,0.796946883,-0.468229562,-0.311170101,0.226000175,0.948028505,-0.08668641,-0.206522167,0.624955535,-0.213616192,0.736618221,-0.145575896,-0.321843803,-0.561961174,0.73386842,0.205068931
0.163620576,0.775719523,-0.546465993,-0.269930243,0.491701603,0.855343938,-0.162961692,-0.007729665,0.622404993,-0.347631365,0.557689965,-0.425142825,-0.285168082,-0.346929669,0.883179367,0.135326236
0.163620576,0.775719523,-0.546465993,-0.269930243,0.491701603,0.855343938,-0.162961692,-0.007729665,0.622404993,-0.347631365,0.557689965,-0.425142825,-0.285168082,-0.346929669,0.883179367,0.135326236
0.163620576,0.775719523,-0.546465993,-0.269930243,0.491701603,0.855343938,-0.162961692,-0.007729665,0.622404993,-0.347631365,0.557689965,-0.425142825,-0.285168082,-0.346929669,0.883179367,0.135326236
0.163355768,0.77827251,-0.543677688,-0.268368065,0.49808377,0.849641502,-0.173212305,-0.004405919,0.618345737,-0.348704696,0.555121958,-0.433466554,-0.285254627,-0.342834026,0.885301292,0.131667525
0.163448662,0.777828753,-0.543874741,-0.269197494,0.498143435,0.849567056,-0.173386514,-0.005109748,0.617881179,-0.34858942,0.555578351,-0.433637023,-0.285785079,-0.342417389,0.885193527,0.13232407
0.163493335,0.777835965,-0.543806016,-0.269288212,0.498160541,0.849571347,-0.173315719,-0.005122022,0.617886543,-0.348630041,0.555563271,-0.433615744,-0.285871208,-0.342471957,0.885136545,0.132377803
0.243984208,0.806520164,-0.433194041,-0.319906056,0.276483923,0.943758965,-0.019736802,-0.180239007,0.621694565,-0.286553502,0.715179741,-0.141070917,-0.343938082,-0.592689395,0.697747171,0.208745643
0.291055351,0.81770426,-0.390091479,-0.307368159,0.317003965,0.935116112,-0.009530788,-0.158036485,0.617613614,-0.330146998,0.698181212,-0.148658156,-0.392086208,-0.583296597,0.693236411,0.159551769
0.324623257,0.81379801,-0.366728842,-0.312829942,0.350661606,0.919291198,0.026006822,-0.176815584,0.597382724,-0.36459282,0.69524163,-0.163844138,-0.42647177,-0.582308054,0.676516473,0.14616634
0.324878216,0.814109147,-0.366051525,-0.312548876,0.350834668,0.919211268,0.02648614,-0.17681703,0.597259223,-0.364893049,0.695193112,-0.163832799,-0.426547587,-0.583044827,0.675889134,0.145910129
0.347051591,0.816242993,-0.337027669,-0.315776676,0.359717101,0.914966345,0.033381924,-0.179793701,0.591433764,-0.373670191,0.69450289,-0.16805476,-0.450700939,-0.584147096,0.662278235,0.130492985
0.369488716,0.811233878,-0.322463572,-0.318425745,0.368724436,0.908374906,0.045785114,-0.191836014,0.580807209,-0.38556987,0.697132409,-0.167347357,-0.471449256,-0.588982522,0.644346714,0.125110075
0.168660045,0.771538675,-0.553134918,-0.265186071,0.507802665,0.846694648,-0.158867732,-0.002403981,0.614246726,-0.356658518,0.550888896,-0.438197434,-0.283347905,-0.362550169,0.877375364,0.135955185
0.378265232,0.816409826,-0.29373005,-0.322665423,0.371952474,0.905936062,0.068048432,-0.190527067,0.585046828,-0.394722879,0.688697636,-0.16616112,0.479353875,0.615020692,-0.612006426,-0.131975099
0.172846407,0.769258857,-0.553879321,-0.267549217,0.517259896,0.840268016,-0.162441939,0.002139604,0.608810186,-0.360809237,0.547004282,-0.447161287,-0.287541032,-0.364137143,0.875183225,0.137035027
0.374204308,0.822383046,-0.261485577,-0.339532822,0.375390917,0.903188348,0.05161709,-0.201663494,0.586469531,-0.391961843,0.688294768,-0.169321552,-0.489263564,-0.606018782,0.61435318,0.126224607
0.38434884,0.822037339,-0.250363797,-0.337414503,0.373177737,0.905903637,0.054215647,-0.192711189,0.593828499,-0.393133968,0.682716966,-0.163434625,0.496756285,0.613382757,-0.601821303,-0.121679075
0.390215665,0.822246611,-0.240787968,-0.337139964,0.37600252,0.903302848,0.070541404,-0.194139034,0.588513017,-0.403306544,0.683157802,-0.155858099,0.501781106,0.618249714,-0.593157411,-0.118942678
0.169264048,0.768501461,-0.558111012,-0.263186753,0.52228713,0.83833462,-0.156195238,-0.003775667,0.605304003,-0.363392234,0.545553923,-0.45157963,-0.281353176,-0.366745293,0.876116633,0.136959746
0.171262518,0.766625345,-0.558761299,-0.265970886,0.519559681,0.840012789,-0.156303748,-0.002325246,0.606496215,-0.361849934,0.547260106,-0.449147433,-0.28413105,-0.367177784,0.874705136,0.139071658
0.389461815,0.827085078,-0.231339082,-0.332764119,0.374621034,0.903663278,0.077651642,-0.192410842,0.588500798,-0.405306488,0.682777703,-0.152342081,0.499495089,0.624836206,-0.58920902,-0.113653809
0.385111362,0.843722582,-0.211637154,-0.30827117,0.365295857,0.909182191,0.102436215,-0.17162019,0.599467933,-0.410985321,0.673619449,-0.134037793,0.48384577,0.651245654,-0.576660395,-0.096099734
0.172837973,0.765645981,-0.565659106,-0.252869725,0.530563056,0.832338512,-0.159617364,-0.01542209,0.598991752,-0.372087657,0.544313133,-0.454403877,-0.275952458,-0.381320387,0.872226357,0.132914633
0.387855858,0.845607221,-0.204789922,-0.304265141,0.367049098,0.908641398,0.109570779,-0.166252986,0.602316916,-0.415913254,0.668584526,-0.131244972,0.484925598,0.652949035,-0.575019956,-0.08863768
0.38785547,0.845608652,-0.204786241,-0.304264218,0.367047369,0.908641875,0.109573819,-0.166251972,0.60231787,-0.415913343,0.668584049,-0.131242573,0.484925002,0.652951002,-0.575018585,-0.0886361
0.38785547,0.845608652,-0.204786241,-0.304264218,0.367047369,0.908641875,0.109573819,-0.166251972,0.60231787,-0.415913343,0.668584049,-0.131242573,0.484925002,0.652951002,-0.575018585,-0.0886361
0.38785547,0.845608652,-0.204786241,-0.304264218,0.367047369,0.908641875,0.109573819,-0.166251972,0.60231787,-0.415913343,0.668584049,-0.131242573,0.484925002,0.652951002,-0.575018585,-0.0886361
0.38785547,0.845608652,-0.204786241,-0.304264218,0.367047369,0.908641875,0.109573819,-0.166251972,0.60231787,-0.415913343,0.668584049,-0.131242573,0.484925002,0.652951002,-0.575018585,-0.0886361
0.18434827,0.76238662,-0.556258321,-0.274515986,0.524710715,0.834466696,-0.166213453,-0.0267755,0.600489914,-0.37052983,0.548844159,-0.44820717,-0.297454327,-0.378864497,0.864360094,0.144444466
0.388599277,0.847174227,-0.201262191,-0.301297277,0.367564678,0.908187389,0.11473193,-0.164099112,0.60266912,-0.418652892,0.666917562,-0.129385307,0.484420359,0.654501677,-0.574315369,-0.08441776
0.180345789,0.7639606,-0.559050441,-0.267024785,0.529323637,0.83142823,-0.167105615,-0.02488884,0.598033249,-0.373149604,0.546701789,-0.451921225,-0.289973468,-0.380379021,0.866882324,0.140507013
0.181606382,0.764006913,-0.556946516,-0.270412892,0.525279939,0.834138572,-0.166208684,-0.025855055,0.599799931,-0.370783955,0.549143791,-0.448553741,-0.292993963,-0.380077153,0.865700483,0.142332509
0.181915373,0.763243437,-0.558040798,-0.270105153,0.52605629,0.833465636,-0.167096168,-0.026052373,0.599033833,-0.371117055,0.549160182,-0.449281365,-0.29318583,-0.378380328,0.866474628,0.141746491
0.175704241,0.765171528,-0.560885668,-0.262769639,0.529535711,0.831724167,-0.165382504,-0.021803629,0.597088873,-0.373307854,0.548035443,-0.451423585,-0.283555061,-0.382178485,0.868343115,0.139701113
0.174213156,0.766554713,-0.559666097,-0.262331039,0.523212194,0.835225761,-0.168289468,-0.01804542,0.602660239,-0.368352413,0.547978342,-0.448148191,-0.282428175,-0.381600201,0.869030178,0.139291495
0.183642536,0.763352454,-0.557550967,-0.269639522,0.525187671,0.833788574,-0.169032469,-0.020061286,0.600298822,-0.368571401,0.54825449,-0.450791925,-0.294690251,-0.37719667,0.86677134,0.139956176
0.17778042,0.764438152,-0.55940479,-0.266635925,0.517034292,0.839924276,-0.162969157,-0.025374634,0.604188144,-0.364465624,0.552604973,-0.443564236,-0.288380563,-0.375541478,0.869636655,0.139775738
0.177906796,0.764540315,-0.559293568,-0.266491979,0.517142713,0.83988893,-0.16280596,-0.025384463,0.60411948,-0.364595175,0.552595079,-0.443563581,-0.288409054,-0.37573272,0.869572341,0.139603138
0.17763789,0.767923355,-0.555190206,-0.265522689,0.515777707,0.840208054,-0.165708393,-0.023759583,0.605508387,-0.361998349,0.551780462,-0.44480902,-0.289273798,-0.370663792,0.872095644,0.1355661
0.177708015,0.767666936,-0.555385947,-0.265807986,0.515852332,0.84012264,-0.165889516,-0.023897039,0.605401754,-0.361993909,0.551801801,-0.444931418,-0.289485902,-0.370313078,0.872143507,0.135764241
0.176310018,0.766848445,-0.556531906,-0.266703099,0.513007402,0.841949999,-0.164941281,-0.027162855,0.60734123,-0.359797478,0.552032948,-0.443781555,-0.288659126,-0.369607151,0.872453332,0.137447074
0.180718839,0.765667021,-0.553477228,-0.273418486,0.513336062,0.841643929,-0.165411338,-0.027577795,0.605626881,-0.361634791,0.554529548,-0.441512555,-0.296061456,-0.369181693,0.869648099,0.140586659
0.174333408,0.766075075,-0.558862627,-0.265347689,0.518654823,0.838174403,-0.166396543,-0.027805455,0.60476011,-0.364040673,0.549098313,-0.44747147,-0.284627318,-0.378024399,0.869652808,0.140672833
0.176700205,0.764390349,-0.560614407,-0.264945209,0.522096753,0.836124241,-0.165707901,-0.029190324,0.600637615,-0.367145658,0.550843239,-0.448341757,-0.285955548,-0.378858417,0.868934631,0.140172631
0.175872043,0.765020311,-0.560327649,-0.264283687,0.521378458,0.836597204,-0.165666759,-0.028704848,0.601249695,-0.366584957,0.550875366,-0.44794035,-0.284923732,-0.379443586,0.869048715,0.139983177
0.170832589,0.76935637,-0.557753921,-0.260418028,0.524170399,0.833541334,-0.171575248,-0.031877864,0.598445773,-0.367973089,0.550790429,-0.450653464,-0.280616343,-0.371820867,0.874498665,0.135114059
0.178553835,0.765175223,-0.558774889,-0.265322536,0.518252134,0.839451492,-0.161484152,-0.025663842,0.602856636,-0.363283694,0.552251875,-0.446773529,-0.288228929,-0.377455622,0.86905098,0.138569817
0.185284585,0.762308538,-0.555773079,-0.275084585,0.527526438,0.833433747,-0.162561908,-0.026034476,0.598215163,-0.371207744,0.548272729,-0.451376259,-0.298746973,-0.377858818,0.864419401,0.144055992
