Shoulder W,Shoulder X,Shoulder Y,Shoulder Z,Clavicle W,Clavicle X,Clavicle Y,Clavicle Z,Thorax W,Thorax X,Thorax Y,Thorax Z,Elbow W,Elbow X,Elbow Y,Elbow Z
0.289239079,0.730490863,-0.517239273,-0.339392811,0.537616909,0.831079245,-0.124082722,-0.069848359,0.563828886,-0.409635723,0.586139917,-0.413201541,-0.363547057,-0.581578135,0.680382311,0.258225173
0.289872617,0.731249571,-0.513566673,-0.342778623,0.535065234,0.833225191,-0.121649921,-0.068135113,0.565482497,-0.408771932,0.587153375,-0.410348624,-0.365705699,-0.581354797,0.678603947,0.260351002
0.510866582,0.659321785,-0.354069829,-0.423018575,0.199307323,0.919881761,-0.142239615,-0.306369126,0.576121867,-0.162213936,0.788110375,-0.143709049,0.623043537,0.502649069,-0.554449677,-0.227477759
0.282894433,0.735400617,-0.514679611,-0.338026077,0.537628114,0.831798434,-0.119724765,-0.068799034,0.565196753,-0.409608006,0.584273696,-0.414002568,-0.361393809,-0.575361013,0.688962162,0.252359718
0.281454921,0.734847724,-0.516489923,-0.337668687,0.53493309,0.832787454,-0.124750674,-0.068912312,0.567171395,-0.405019075,0.584352851,-0.415701658,-0.359499544,-0.575477779,0.689629138,0.252976567
0.281040817,0.735072672,-0.515807688,-0.338565707,0.534686983,0.832995117,-0.124345623,-0.069045752,0.567306042,-0.404976487,0.584467053,-0.415398866,-0.359192789,-0.576251328,0.688711703,0.254148006
0.398597062,0.683997393,-0.348460495,-0.501839936,0.194756746,0.921062529,-0.128526241,-0.311760515,0.564584911,-0.157249674,0.794702232,-0.158002228,0.602675676,0.399321467,-0.65560621,-0.217956066
0.335696846,0.724690616,-0.342218399,-0.494992644,0.212562248,0.933663785,-0.121747538,-0.261278987,0.600024521,-0.173418805,0.759802699,-0.180544823,0.553000629,0.41583845,-0.685104728,-0.227816507
0.316650897,0.715420961,-0.351484865,-0.514162898,0.234841719,0.940716207,-0.094937056,-0.225586712,0.586736023,-0.209762752,0.764619291,-0.164613917,0.552179039,0.390531778,-0.69487685,-0.244396254
0.272222489,0.741455793,-0.385599673,-0.47691831,0.261935204,0.934179366,-0.155140862,-0.186091766,0.623237848,-0.205685258,0.722989917,-0.215763316,0.507744849,0.34829542,-0.759693325,-0.209168285
0.239662662,0.739887834,-0.37357533,-0.505538583,0.156010449,0.957429051,-0.067508541,-0.233308583,0.634608388,-0.149135098,0.746266663,-0.134599134,0.512985885,0.31177935,-0.76797539,-0.223277554
0.253320634,0.724611521,-0.379370898,-0.516569912,0.17258063,0.953567207,-0.144719109,-0.199954733,0.648794472,-0.148960784,0.733662367,-0.136440083,0.5344432,0.28271687,-0.767499328,-0.213040769
0.2719616,0.739051819,-0.521765053,-0.328025162,0.533137798,0.834148586,-0.124455988,-0.066864811,0.568895757,-0.402693957,0.58401823,-0.416074425,-0.346387595,-0.582211018,0.692435324,0.248151764
0.202580258,0.763241053,-0.394029289,-0.470282108,0.165413246,0.954725981,-0.149706796,-0.196785808,0.677264869,-0.126174197,0.703057349,-0.176359713,-0.471936703,-0.27725479,0.81297338,0.198695406
0.272224545,0.738791406,-0.521892905,-0.328190237,0.533317387,0.83400315,-0.124459863,-0.067239441,0.56855309,-0.402840227,0.584209323,-0.416132867,-0.346669078,-0.581967652,0.692458332,0.248265117
